user_id,search_campaign_cnt,total_impressions_30d,total_clicks_30d,total_impressions_15d,total_clicks_15d,total_impressions_5d,total_clicks_5d,target_col,total_conversions_before_30d,total_revenue_before_30d,total_quantity_before_30d,total_conversions_before_15d,total_revenue_before_15d,total_quantity_before_15d,total_conversions_before_5d,total_revenue_before_5d,total_quantity_before_5d,search_term_count,last_30days_sp_impressions,last_30days_sp_clicks,sp_ctr_30d,last_30days_sb_impressions,last_30days_sb_clicks,sb_ctr_30d,avg_click_interval_seconds,impression_day_count,click_day_count,last_impression_time_diff_seconds,last_click_time_diff_seconds
AMZN_USR_21269,1,25,2,13,1,6,1,0,"","","","","","","","","",0,"","",0.0,"","",0.0,2086781.0,19,2,72357,266450
AMZN_USR_18964,1,15,6,10,2,4,1,0,"","","","","","","","","",0,"","",0.0,"","",0.0,979919.2666666667,13,5,48135,79349
AMZN_USR_44383,1,23,4,14,1,2,0,0,"","","","","","","","","",0,"","",0.0,"","",0.0,970463.1666666666,13,4,66063,647866
AMZN_USR_19978,1,12,2,8,0,3,0,0,"","","","","","","","","",26,"","",0.0,12,2,0.16666666666666666,479907.0,10,2,136036,1439773
AMZN_USR_51546,1,13,4,8,3,2,1,1,3,229.9800,9,3,229.9800,9,0,0.0000,0,0,"","",0.0,"","",0.0,610115.0,11,4,232281,138421
AMZN_USR_36374,1,15,2,7,0,5,0,1,"","","","","","","","","",0,"","",0.0,"","",0.0,31965.0,13,1,175911,1572308
AMZN_USR_19708,1,20,0,10,0,4,0,0,"","","","","","","","","",0,"","",0.0,"","",0.0,"",14,0,203489,""
AMZN_USR_24392,1,11,2,7,2,3,0,0,"","","","","","","","","",21,"","",0.0,"","",0.0,479966.0,9,2,186102,508113
AMZN_USR_30769,1,9,2,5,0,0,0,0,"","","","","","","","","",0,"","",0.0,"","",0.0,1124685.0,7,2,462839,1360301
AMZN_USR_22288,1,8,1,5,0,3,0,0,"","","","","","","","","",0,"","",0.0,"","",0.0,"",7,1,72361,1895910
AMZN_USR_48580,1,12,4,7,3,2,1,0,"","","","","","","","","",23,"","",0.0,"","",0.0,1003456.8333333334,10,4,327839,262224
AMZN_USR_48151,1,19,2,6,0,3,0,0,5,458.5000,16,3,223.0000,9,1,90.0000,3,0,"","",0.0,"","",0.0,555228.0,13,2,79518,1807442
AMZN_USR_33888,3,46,12,27,7,8,2,1,"","","","","","","","","",51,"","",0.0,23,5,0.21739130434782608,1045476.303030303,26,9,66165,112820
AMZN_USR_47759,1,13,5,8,1,3,0,0,"","","","","","","","","",23,"","",0.0,"","",0.0,713665.8,10,4,73958,524856
AMZN_USR_20189,1,10,3,5,2,4,2,0,"","","","","","","","","",0,"","",0.0,"","",0.0,786050.6666666666,9,2,53445,239424
AMZN_USR_44414,1,29,7,13,4,6,0,0,"","","","","","","","","",0,"","",0.0,"","",0.0,576768.9523809524,20,7,49237,584582
AMZN_USR_22804,1,11,1,7,1,4,0,0,"","","","","","","","","",18,"","",0.0,11,1,0.09090909090909091,"",10,1,122682,844581
AMZN_USR_35638,1,31,9,13,7,1,1,0,"","","","","","","","","",0,"","",0.0,"","",0.0,527831.3333333334,16,8,121758,122464
AMZN_USR_48173,1,15,1,10,1,3,0,0,"","","","","","","","","",49,"","",0.0,"","",0.0,"",13,1,78154,1210389
AMZN_USR_21829,1,12,0,4,0,1,0,0,"","","","","","","","","",0,"","",0.0,"","",0.0,"",10,0,93088,""
AMZN_USR_38789,1,33,2,16,0,5,0,0,"","","","","","","","","",45,"","",0.0,"","",0.0,338138.0,21,2,97585,1397318
AMZN_USR_30887,1,8,4,6,2,0,1,0,"","","","","","","","","",24,"","",0.0,"","",0.0,1521261.0,7,4,517367,30049
AMZN_USR_45354,1,19,2,13,2,5,0,0,"","","","","","","","","",26,"","",0.0,"","",0.0,426240.0,15,2,53329,741074
AMZN_USR_25692,1,10,2,4,1,2,1,0,"","","","","","","","","",0,"","",0.0,"","",0.0,2317888.0,10,2,114548,79850
AMZN_USR_50018,1,18,4,6,1,1,0,0,"","","","","","","","","",0,"","",0.0,"","",0.0,360701.3333333333,13,3,161130,1021713
AMZN_USR_49172,1,8,3,5,2,1,2,0,"","","","","","","","","",0,"","",0.0,"","",0.0,1523520.0,8,3,421997,50618
AMZN_USR_51960,1,7,1,2,0,0,0,0,"","","","","","","","","",15,"","",0.0,"","",0.0,"",6,1,696527,2232149
AMZN_USR_30936,1,9,4,3,1,2,0,0,"","","","","","","","","",0,"","",0.0,"","",0.0,999254.0,7,4,361687,473940
AMZN_USR_50167,1,10,1,5,0,2,0,0,"","","","","","","","","",0,"","",0.0,"","",0.0,"",7,1,76228,2388391
AMZN_USR_41984,1,11,3,6,3,0,2,0,1,149.9700,3,1,149.9700,3,1,149.9700,3,0,"","",0.0,"","",0.0,142756.66666666666,8,2,707432,289187
AMZN_USR_35514,1,10,3,6,0,1,0,0,"","","","","","","","","",0,"","",0.0,"","",0.0,309631.3333333333,8,3,337311,1825638
AMZN_USR_50085,1,9,4,3,2,1,0,0,"","","","","","","","","",42,"","",0.0,"","",0.0,1101103.3333333333,6,3,100856,705710
AMZN_USR_37626,1,19,6,11,3,3,0,0,"","","","","","","","","",53,"","",0.0,"","",0.0,1050544.1333333333,16,6,54336,454293
AMZN_USR_28948,1,10,5,6,1,2,1,0,"","","","","","","","","",0,"","",0.0,"","",0.0,935551.2,10,4,175784,108949
AMZN_USR_19801,1,12,5,3,4,1,2,0,"","","","","","","","","",21,"","",0.0,"","",0.0,767946.2,9,5,131834,159172
AMZN_USR_21365,1,10,2,6,2,2,0,1,"","","","","","","","","",0,"","",0.0,"","",0.0,227303.0,9,2,316047,953357
AMZN_USR_39195,2,30,11,13,8,4,5,0,"","","","","","","","","",0,"","",0.0,"","",0.0,916524.509090909,20,8,141925,76867
AMZN_USR_35539,1,11,2,6,1,2,0,0,"","","","","","","","","",0,"","",0.0,"","",0.0,1445473.0,10,2,137274,557706
AMZN_USR_27255,1,19,6,10,2,1,1,0,"","","","","","","","","",0,"","",0.0,"","",0.0,934178.8666666667,15,5,343495,181450
AMZN_USR_46987,1,6,3,3,2,3,1,0,2,142.9600,7,1,39.0000,3,0,0.0000,0,1,"","",0.0,"","",0.0,1452434.6666666667,6,3,115739,82181
AMZN_USR_46704,1,13,4,7,0,2,0,0,"","","","","","","","","",32,"","",0.0,"","",0.0,424993.5,11,4,68944,1699817
AMZN_USR_29242,1,15,7,6,2,4,1,0,"","","","","","","","","",0,"","",0.0,"","",0.0,927619.1428571428,15,7,62160,206177
AMZN_USR_51954,2,25,5,16,3,4,1,0,"","","","","","","","","",1,"","",0.0,"","",0.0,1031656.6,19,5,69685,62836
AMZN_USR_50229,1,11,5,2,1,0,1,0,"","","","","","","","","",0,"","",0.0,"","",0.0,917134.4,10,5,823613,213697
AMZN_USR_44652,1,17,3,10,0,1,0,0,"","","","","","","","","",0,"","",0.0,"","",0.0,448107.3333333333,12,2,185446,1613771
AMZN_USR_29131,1,9,1,4,1,3,1,0,"","","","","","","","","",24,"","",0.0,"","",0.0,"",8,1,56312,238793
AMZN_USR_34833,1,25,1,12,1,5,0,1,"","","","","","","","","",26,"","",0.0,"","",0.0,"",18,1,94685,693240
AMZN_USR_34777,1,13,4,9,3,5,0,0,"","","","","","","","","",28,"","",0.0,"","",0.0,357545.3333333333,11,4,63627,631958
AMZN_USR_29748,1,8,1,4,0,0,0,0,"","","","","","","","","",0,"","",0.0,"","",0.0,"",8,1,679588,1317626
AMZN_USR_36181,1,25,6,8,4,1,3,0,"","","","","","","","","",0,"","",0.0,"","",0.0,1091205.9333333333,18,5,354426,33194
AMZN_USR_35449,1,14,1,6,0,2,0,0,"","","","","","","","","",0,"","",0.0,"","",0.0,"",13,1,84970,1324447
AMZN_USR_34594,1,21,8,16,6,4,1,0,"","","","","","","","","",0,"","",0.0,"","",0.0,895234.9285714285,16,7,148974,315147
AMZN_USR_48298,1,10,2,6,1,1,1,0,"","","","","","","","","",0,"","",0.0,"","",0.0,1783659.0,7,2,268643,113270
AMZN_USR_28586,1,17,6,9,5,6,1,0,"","","","","","","","","",0,"","",0.0,"","",0.0,787088.8666666667,13,5,75705,109480
AMZN_USR_37744,1,22,6,10,2,5,1,0,"","","","","","","","","",0,"","",0.0,"","",0.0,749904.4666666667,14,6,75883,387632
AMZN_USR_45276,1,11,3,7,2,2,0,0,"","","","","","","","","",47,"","",0.0,"","",0.0,1351548.6666666667,11,3,39655,484665
AMZN_USR_41878,1,17,5,9,3,4,0,0,2,117.9700,5,2,117.9700,5,1,40.0000,2,0,"","",0.0,"","",0.0,780515.4,14,5,95228,536531
AMZN_USR_32819,1,10,3,4,1,0,1,0,1,100.0000,4,0,0.0000,0,0,0.0000,0,27,"","",0.0,"","",0.0,1084756.6666666667,10,3,455784,368350
AMZN_USR_24504,2,18,4,8,2,3,1,0,"","","","","","","","","",1,"","",0.0,"","",0.0,1058616.3333333333,13,4,68760,112702
AMZN_USR_23418,2,32,10,15,4,4,1,0,"","","","","","","","","",70,"","",0.0,20,4,0.2,973050.7555555556,21,10,77595,385964
AMZN_USR_27829,1,21,5,13,4,4,0,0,"","","","","","","","","",1,"","",0.0,"","",0.0,517035.6,14,5,74174,564609
AMZN_USR_47918,1,15,2,6,1,3,0,0,"","","","","","","","","",0,"","",0.0,"","",0.0,1008702.0,11,2,72508,1112119
AMZN_USR_45645,1,10,3,5,3,2,2,1,"","","","","","","","","",15,"","",0.0,"","",0.0,707860.0,10,2,195266,196173
AMZN_USR_29631,1,9,3,3,2,0,1,0,1,113.9700,3,1,113.9700,3,0,0.0000,0,43,"","",0.0,"","",0.0,1012535.3333333334,8,3,494868,67331
AMZN_USR_19109,1,14,3,8,3,5,2,0,"","","","","","","","","",0,"","",0.0,"","",0.0,498808.0,11,3,142310,319357
AMZN_USR_47210,1,9,1,5,1,1,0,0,"","","","","","","","","",15,"","",0.0,"","",0.0,"",8,1,350707,511117
AMZN_USR_31110,1,20,1,8,1,1,0,0,"","","","","","","","","",0,"","",0.0,"","",0.0,"",14,1,61135,1235496
AMZN_USR_27402,1,36,5,20,3,9,0,0,"","","","","","","","","",0,"","",0.0,"","",0.0,374924.0,20,4,65459,982653
AMZN_USR_40479,1,18,1,11,1,2,1,0,"","","","","","","","","",0,"","",0.0,"","",0.0,"",12,1,82657,370991
AMZN_USR_40747,1,9,1,2,0,1,0,1,"","","","","","","","","",26,"","",0.0,"","",0.0,"",8,1,170706,1434597
AMZN_USR_28353,1,14,3,1,1,1,0,0,"","","","","","","","","",25,"","",0.0,14,3,0.21428571428571427,1139530.0,10,3,262379,792672
AMZN_USR_18575,1,13,4,6,1,2,0,0,"","","","","","","","","",22,"","",0.0,13,4,0.3076923076923077,622363.1666666666,10,4,64037,612332
AMZN_USR_28630,1,11,4,5,2,2,0,0,"","","","","","","","","",0,"","",0.0,"","",0.0,1028532.6666666666,11,4,45124,657803
AMZN_USR_48156,2,34,12,14,6,5,1,0,2,92.4700,4,2,92.4700,4,0,0.0000,0,22,"","",0.0,10,4,0.4,776357.2878787878,20,10,215830,382672
AMZN_USR_44322,1,22,4,15,2,8,0,0,"","","","","","","","","",0,"","",0.0,"","",0.0,857253.5,17,4,49706,1125297
AMZN_USR_29865,1,35,4,14,2,3,1,0,"","","","","","","","","",0,"","",0.0,"","",0.0,862491.1666666666,21,4,53717,318527
AMZN_USR_26448,1,27,2,11,1,4,0,0,"","","","","","","","","",89,"","",0.0,"","",0.0,690710.0,17,2,94258,919325
AMZN_USR_32012,1,15,4,5,2,2,1,0,"","","","","","","","","",21,"","",0.0,"","",0.0,1326712.8333333333,12,4,164615,324084
