customer_search_term,dma_code,postal_code,search_campaign_cnt,total_impressions_30d,total_clicks_30d,total_impressions_15d,total_clicks_15d,total_impressions_3d,total_clicks_3d,total_conversions_30d,total_revenue_30d,total_quantity_30d,total_conversions_15d,total_revenue_15d,total_quantity_15d,total_conversions_3d,total_revenue_3d,total_quantity_3d,time_diff_days,high_potential,predicted_high_potential,predicted_probability
1,,,1,7,0,5,0,0,0,4.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,-5.0,1,1,0.9999780982689799
1,,,1,2,0,0,0,0,0,11.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,-25.0,1,1,0.9999780982689799
1,,,1,8,1,6,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1,1,0.9999780982689799
0,,,1,6,1,5,1,0,0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1,1,0.9999780982689799
0,,,2,15,1,8,0,3,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1,1,0.9999780982689799
1,,,1,1,0,0,0,0,0,7.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,-18.0,1,1,0.9999780982689799
1,,,1,2,1,2,1,1,0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,1,1,0.9999780982689799
1,,,1,3,0,1,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1,1,0.9999780982689799
0,,,1,1,1,1,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,1,1,0.9999780982689799
1,,,1,2,0,2,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1,1,0.9999780982689799
0,,,1,0,0,0,0,0,0,4.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,-25.0,1,1,0.9999780982689799
1,,,1,8,1,0,0,0,0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-12.0,1,1,0.9999780982689799
0,,,1,5,1,3,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1,1,0.9999780982689799
0,,,1,2,0,0,0,0,0,6.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,-20.0,1,1,0.9999780982689799
0,,,1,2,0,0,0,0,0,8.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,-23.0,1,1,0.9999780982689799
1,,,1,3,0,3,0,2,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,1,1,0.9999780982689799
1,,,1,7,1,4,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-9.0,1,1,0.9999780982689799
0,,,1,2,1,2,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1,1,0.9999780982689799
0,,,1,3,1,0,0,0,0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-19.0,1,1,0.9999780982689799
0,,,1,4,0,3,0,1,0,5.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,1,1,0.9999780982689799
0,,,1,2,2,1,0,0,0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1,1,0.9999780982689799
1,,,1,6,1,0,0,0,0,5.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,-20.0,1,1,0.9999780982689799
1,,,1,3,0,2,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1,1,0.9999780982689799
0,,,1,4,0,0,0,0,0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-11.0,1,1,0.9999780982689799
0,,,1,3,1,3,1,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,1,1,0.9999780982689799
