user_id,prediction,probability
AMZN_USR_21269,0,0.006523070089164253
AMZN_USR_18964,0,0.002190936036900164
AMZN_USR_44383,0,0.0001605435661023281
AMZN_USR_19978,0,0.006791255645775684
AMZN_USR_51546,1,0.9401359113147016
AMZN_USR_36374,1,0.9740697760129736
AMZN_USR_19708,0,0.14281586752084738
AMZN_USR_24392,0,0.04582827593613184
AMZN_USR_30769,0,0.006323806049940737
AMZN_USR_22288,0,0.03680422530247656
AMZN_USR_48580,0,0.03558515778532759
AMZN_USR_48151,0,0.0005702121607806235
AMZN_USR_33888,1,0.9594328336846256
AMZN_USR_47759,0,0.00010003681860061969
AMZN_USR_20189,0,0.00044784611797282813
AMZN_USR_44414,0,0.04526445729605339
AMZN_USR_22804,0,0.027419352826157557
AMZN_USR_35638,0,0.06714462058516552
AMZN_USR_48173,0,0.14988113593106023
AMZN_USR_21829,0,0.005332092316955461
AMZN_USR_38789,0,0.15428098722820088
AMZN_USR_30887,0,0.027196763824217797
AMZN_USR_45354,0,0.020984226659011923
AMZN_USR_25692,0,0.0029226484917222184
AMZN_USR_50018,0,0.007859513627232211
AMZN_USR_49172,0,0.015768821435847853
AMZN_USR_51960,1,0.70064595242638
AMZN_USR_30936,0,0.007723063831621281
AMZN_USR_50167,0,0.06433385045854186
AMZN_USR_41984,0,0.16574677704779456
AMZN_USR_35514,0,0.0506995149894256
AMZN_USR_50085,0,0.009932847937567069
AMZN_USR_37626,0,0.007240242676360166
AMZN_USR_28948,0,0.1079619250822887
AMZN_USR_19801,0,0.024541147555672237
AMZN_USR_21365,1,0.9698742885059942
AMZN_USR_39195,0,0.046389145267966066
AMZN_USR_35539,0,0.0001501777282479037
AMZN_USR_27255,0,0.025244226155537397
AMZN_USR_46987,0,0.004832320117354796
AMZN_USR_46704,0,0.005569249274476663
AMZN_USR_29242,0,0.00018583135471391033
AMZN_USR_51954,0,0.04065388392528109
AMZN_USR_50229,0,0.0006993628616084807
AMZN_USR_44652,0,0.040601651796367516
AMZN_USR_29131,0,0.028887970639008054
AMZN_USR_34833,1,0.9678979876637847
AMZN_USR_34777,0,0.06686210859365063
AMZN_USR_29748,1,0.5445676950369223
AMZN_USR_36181,0,0.03994468454637876
AMZN_USR_35449,0,0.017797682917737555
AMZN_USR_34594,0,0.002861795543009375
AMZN_USR_48298,0,0.016026300037433546
AMZN_USR_28586,0,0.10102012587327117
AMZN_USR_37744,0,0.002169688854615612
AMZN_USR_45276,0,0.0027175305549788963
AMZN_USR_41878,0,0.000772542714226264
AMZN_USR_32819,0,0.009969154975003978
AMZN_USR_24504,0,0.004998491361588974
AMZN_USR_23418,0,0.03703168840875818
AMZN_USR_27829,0,0.0013246891209267575
AMZN_USR_47918,0,0.00017641723207787181
AMZN_USR_45645,1,0.974537455190001
AMZN_USR_29631,0,0.11264875849541837
AMZN_USR_19109,0,0.01942726410731151
AMZN_USR_47210,0,0.09706631663463897
AMZN_USR_31110,0,0.01616277938338949
AMZN_USR_27402,0,0.06442847698300097
AMZN_USR_40479,0,0.004694897179852538
AMZN_USR_40747,1,0.9690408599990331
AMZN_USR_28353,0,0.0011256175630733145
AMZN_USR_18575,0,0.0002899351938777311
AMZN_USR_28630,0,0.00025758240529257756
AMZN_USR_48156,0,0.316465740018016
AMZN_USR_44322,0,0.017825740248388712
AMZN_USR_29865,0,0.0007499789524141848
AMZN_USR_26448,0,0.012409349652577511
AMZN_USR_32012,0,0.001503306044710908
